ID,SurveySessionID,QuestionID,QuestionName,SectionID,SubmittedAt,Duration,Row,Value,ColumnIndex,Text
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,11,1,1,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,1,1,1,Representing the society to the government.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,3,1,1,Providing a forum for the expression and dissemination of the government’s political program and policies.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,12,1,1,"Providing a credible forum for power-sharing, in particular in divided societies."
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,9,1,1,Collecting different understandings and views and transmitting this information to the government.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,8,1,1,Scrutinizing international requirements considering national interests.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,6,1,1,Raising citizens’ grievances and informing government about local interests.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,7,1,1,Providing a forum for negotiating matters of public interest.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,10,4,4,Signaling unity of the political elite to the public.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,4,3,3,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,5,2,2,Negotiating the budget lines prepared by the government.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,13,4,4,Facilitating the construction of a national consensus regarding matters of public interest.
104,26,20,QB3,3,2024-09-30 14:02:51.069752451 +0000 UTC,18,2,1,1,Approving/rejecting bills drafted by the government and making amendments.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,7,2,2,Bereitstellung eines Forums für die Verhandlung von Angelegenheiten von öffentlichem Interesse.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,5,2,2,Verhandlung der von der Regierung aufgestellten Haushaltslinien.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,2,2,2,Billigung/Ablehnung von Gesetzesentwürfen der Regierung und Ausarbeitung von Änderungen.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,4,2,2,Überprüfung der Tätigkeit und Politik der Regierung im Hinblick auf Reaktionsfähigkeit und Wirksamkeit.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,11,3,3,"Förderung der politischen Stabilität durch die Einbeziehung verschiedener Stimmen und Perspektiven, einschliesslich derer, die gegen die amtierende Regierung sind."
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,6,4,4,Ansprechen von Beschwerden der Bürger:innen und Informieren der Regierung über lokale Interessen.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,9,3,3,Sammeln unterschiedlicher Auffassungen und Ansichten und Weitergabe dieser Informationen an die Regierung.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,8,2,2,Prüfung der internationalen Anforderungen unter Berücksichtigung nationaler Interessen.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,10,1,1,"Der Öffentlichkeit signalisieren, dass die politische Elite zusammensteht."
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,3,0,0,Bereitstellung eines Forums für den Ausdruck und die Verbreitung des politischen Programms und der politischen Massnahmen der Regierung.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,13,1,1,Erleichterung der Erarbeitung eines nationalen Konsenses in Fragen von öffentlichem Interesse.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,1,0,0,Vertretung der Gesellschaft gegenüber der Regierung.
132,28,20,QB3,3,2024-09-30 14:11:43.599053584 +0000 UTC,13,12,1,1,"Bereitstellung eines glaubwürdigen Forums für die Teilung der Macht, insbesondere in gespaltenen Gesellschaften."
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,4,5,5,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,7,5,5,Providing a forum for negotiating matters of public interest.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,12,5,5,"Providing a credible forum for power-sharing, in particular in divided societies."
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,9,5,5,Collecting different understandings and views and transmitting this information to the government.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,1,5,5,Representing the society to the government.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,10,0,0,Signaling unity of the political elite to the public.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,3,1,1,Providing a forum for the expression and dissemination of the government’s political program and policies.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,13,4,4,Facilitating the construction of a national consensus regarding matters of public interest.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,5,4,4,Negotiating the budget lines prepared by the government.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,6,4,4,Raising citizens’ grievances and informing government about local interests.
204,40,20,QB3,3,2024-10-05 20:44:03.36130202 +0000 UTC,60,8,5,5,Scrutinizing international requirements considering national interests.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,4,4,4,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,7,4,4,Providing a forum for negotiating matters of public interest.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,12,4,4,"Providing a credible forum for power-sharing, in particular in divided societies."
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,9,4,4,Collecting different understandings and views and transmitting this information to the government.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,1,4,4,Representing the society to the government.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,10,4,4,Signaling unity of the political elite to the public.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,3,2,2,Providing a forum for the expression and dissemination of the government’s political program and policies.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,13,5,5,Facilitating the construction of a national consensus regarding matters of public interest.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,5,5,5,Negotiating the budget lines prepared by the government.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,6,4,4,Raising citizens’ grievances and informing government about local interests.
266,47,20,QB3,3,2024-10-14 08:44:08.194998866 +0000 UTC,48,8,4,4,Scrutinizing international requirements considering national interests.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,4,5,5,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,7,5,5,Providing a forum for negotiating matters of public interest.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,12,5,5,"Providing a credible forum for power-sharing, in particular in divided societies."
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,9,5,5,Collecting different understandings and views and transmitting this information to the government.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,1,5,5,Representing the society to the government.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,10,2,2,Signaling unity of the political elite to the public.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,3,2,2,Providing a forum for the expression and dissemination of the government’s political program and policies.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,2,2,2,Approving/rejecting bills drafted by the government and making amendments.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,13,4,4,Facilitating the construction of a national consensus regarding matters of public interest.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,5,4,4,Negotiating the budget lines prepared by the government.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,6,3,3,Raising citizens’ grievances and informing government about local interests.
305,51,20,QB3,3,2024-10-17 19:07:19.052107927 +0000 UTC,185,8,2,2,Scrutinizing international requirements considering national interests.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,4,5,5,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,7,4,4,Providing a forum for negotiating matters of public interest.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,11,4,4,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,12,3,3,"Providing a credible forum for power-sharing, in particular in divided societies."
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,9,2,2,Collecting different understandings and views and transmitting this information to the government.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,1,3,3,Representing the society to the government.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,10,0,0,Signaling unity of the political elite to the public.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,3,0,0,Providing a forum for the expression and dissemination of the government’s political program and policies.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,13,1,1,Facilitating the construction of a national consensus regarding matters of public interest.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,5,5,5,Negotiating the budget lines prepared by the government.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,6,4,4,Raising citizens’ grievances and informing government about local interests.
381,57,20,QB3,3,2024-10-18 17:50:24.327136056 +0000 UTC,55,8,1,1,Scrutinizing international requirements considering national interests.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,4,5,5,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,7,5,5,Providing a forum for negotiating matters of public interest.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,12,5,5,"Providing a credible forum for power-sharing, in particular in divided societies."
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,9,4,4,Collecting different understandings and views and transmitting this information to the government.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,1,4,4,Representing the society to the government.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,10,1,1,Signaling unity of the political elite to the public.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,3,4,4,Providing a forum for the expression and dissemination of the government’s political program and policies.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,13,5,5,Facilitating the construction of a national consensus regarding matters of public interest.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,5,3,3,Negotiating the budget lines prepared by the government.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,6,4,4,Raising citizens’ grievances and informing government about local interests.
408,55,20,QB3,3,2024-10-21 09:35:26.421178653 +0000 UTC,77,8,4,4,Scrutinizing international requirements considering national interests.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,4,3,3,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,7,3,3,Providing a forum for negotiating matters of public interest.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,11,4,4,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,12,4,4,"Providing a credible forum for power-sharing, in particular in divided societies."
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,9,5,5,Collecting different understandings and views and transmitting this information to the government.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,1,5,5,Representing the society to the government.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,10,4,4,Signaling unity of the political elite to the public.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,3,5,5,Providing a forum for the expression and dissemination of the government’s political program and policies.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,13,4,4,Facilitating the construction of a national consensus regarding matters of public interest.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,5,4,4,Negotiating the budget lines prepared by the government.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,6,5,5,Raising citizens’ grievances and informing government about local interests.
477,64,20,QB3,3,2024-10-24 12:06:58.919040777 +0000 UTC,31,8,4,4,Scrutinizing international requirements considering national interests.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,4,5,5,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,7,5,5,Providing a forum for negotiating matters of public interest.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,12,5,5,"Providing a credible forum for power-sharing, in particular in divided societies."
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,9,4,4,Collecting different understandings and views and transmitting this information to the government.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,1,5,5,Representing the society to the government.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,10,1,1,Signaling unity of the political elite to the public.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,3,3,3,Providing a forum for the expression and dissemination of the government’s political program and policies.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,13,3,3,Facilitating the construction of a national consensus regarding matters of public interest.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,5,4,4,Negotiating the budget lines prepared by the government.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,6,3,3,Raising citizens’ grievances and informing government about local interests.
519,69,20,QB3,3,2024-11-05 16:48:30.799615612 +0000 UTC,122,8,5,5,Scrutinizing international requirements considering national interests.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,6,5,5,Raising citizens’ grievances and informing government about local interests.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,12,5,5,"Providing a credible forum for power-sharing, in particular in divided societies."
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,7,5,5,Providing a forum for negotiating matters of public interest.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,1,5,5,Representing the society to the government.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,3,5,5,Providing a forum for the expression and dissemination of the government’s political program and policies.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,2,5,5,Approving/rejecting bills drafted by the government and making amendments.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,5,5,5,Negotiating the budget lines prepared by the government.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,9,5,5,Collecting different understandings and views and transmitting this information to the government.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,4,5,5,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,13,5,5,Facilitating the construction of a national consensus regarding matters of public interest.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,10,5,5,Signaling unity of the political elite to the public.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,8,3,3,Scrutinizing international requirements considering national interests.
639,76,20,QB3,3,2024-11-13 16:48:52.245263612 +0000 UTC,678,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,6,4,4,Raising citizens’ grievances and informing government about local interests.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,12,4,4,"Providing a credible forum for power-sharing, in particular in divided societies."
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,7,4,4,Providing a forum for negotiating matters of public interest.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,1,4,4,Representing the society to the government.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,3,4,4,Providing a forum for the expression and dissemination of the government’s political program and policies.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,2,4,4,Approving/rejecting bills drafted by the government and making amendments.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,5,4,4,Negotiating the budget lines prepared by the government.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,9,4,4,Collecting different understandings and views and transmitting this information to the government.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,4,4,4,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,13,98,6,Facilitating the construction of a national consensus regarding matters of public interest.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,10,98,6,Signaling unity of the political elite to the public.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,8,5,5,Scrutinizing international requirements considering national interests.
675,94,20,QB3,3,2024-11-14 09:53:08.15502316 +0000 UTC,164,11,98,6,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,6,2,2,Raising citizens’ grievances and informing government about local interests.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,12,4,4,"Providing a credible forum for power-sharing, in particular in divided societies."
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,7,5,5,Providing a forum for negotiating matters of public interest.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,1,3,3,Representing the society to the government.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,3,2,2,Providing a forum for the expression and dissemination of the government’s political program and policies.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,2,4,4,Approving/rejecting bills drafted by the government and making amendments.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,5,5,5,Negotiating the budget lines prepared by the government.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,9,3,3,Collecting different understandings and views and transmitting this information to the government.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,4,4,4,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,13,4,4,Facilitating the construction of a national consensus regarding matters of public interest.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,10,3,3,Signaling unity of the political elite to the public.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,8,3,3,Scrutinizing international requirements considering national interests.
695,95,20,QB3,3,2024-11-14 10:10:12.013182447 +0000 UTC,60,11,5,5,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,10,2,2,Signaling unity of the political elite to the public.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,9,3,3,Collecting different understandings and views and transmitting this information to the government.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,11,4,4,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,8,2,2,Scrutinizing international requirements considering national interests.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,5,3,3,Negotiating the budget lines prepared by the government.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,12,5,5,"Providing a credible forum for power-sharing, in particular in divided societies."
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,4,4,4,Scrutinizing government activity and policy in terms of responsiveness and effectiveness.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,1,4,4,Representing the society to the government.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,7,5,5,Providing a forum for negotiating matters of public interest.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,2,4,4,Approving/rejecting bills drafted by the government and making amendments.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,3,4,4,Providing a forum for the expression and dissemination of the government’s political program and policies.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,6,4,4,Raising citizens’ grievances and informing government about local interests.
738,98,20,QB3,3,2024-11-21 10:44:38.527230943 +0000 UTC,127,13,4,4,Facilitating the construction of a national consensus regarding matters of public interest.
788,102,20,QB3,3,2024-11-27 15:15:21.916254727 +0000 UTC,208,10,0,0,Signaling unity of the political elite to the public.
788,102,20,QB3,3,2024-11-27 15:15:21.916254727 +0000 UTC,208,9,1,1,Collecting different understandings and views and transmitting this information to the government.
788,102,20,QB3,3,2024-11-27 15:15:21.916254727 +0000 UTC,208,11,3,3,"Fostering political stability by incorporating diverse voices and perspectives, including those opposing the incumbent government."
788,102,20,QB3,3,2024-11-27 15:15:21.916254727 +0000 UTC,208,8,3,3,Scrutinizing international requirements considering national interests.
788,102,20,QB3,3,2024-11-27 15:15:21.916254727 +0000 UTC,208,5,4,4,Negotiating the budget lines prepared by the government.
788,102,20,QB3,3,2024-11-27 15:15:21.916254727 +0000 UTC,208,12,3,3,"Providing a credible forum for power-sharing, in particular in divided societies."
