ID,SurveySessionID,QuestionID,QuestionName,SectionID,SubmittedAt,Duration,Row,Value,ColumnIndex,Text
131,28,19,QB2,3,2024-09-30 14:11:30.3458769 +0000 UTC,12,11,-2,1,"Es ist wichtig, dass die Abgeordnet:innen bei politischen Entscheidungen ein Mitspracherecht haben, auch wenn dies den Prozess der Politikgestaltung verlangsamen kann."
131,28,19,QB2,3,2024-09-30 14:11:30.3458769 +0000 UTC,12,12,1,3,"Der politische Entscheidungsprozess der Regierung sollte so effizient wie möglich gestaltet werden, auch wenn dies manchmal bedeutet, dass das Parlament bei einigen dringenden Entscheidungen umgangen werden muss."
131,28,19,QB2,3,2024-09-30 14:11:30.3458769 +0000 UTC,12,31,-1,2,"Die politischen Entscheidungsträger:innen sollten bereit sein, Mehrheitspositionen im Lichte besserer Alternativen zu revidieren, auch wenn diese von einer Minderheit vorgeschlagen werden."
131,28,19,QB2,3,2024-09-30 14:11:30.3458769 +0000 UTC,12,32,-1,2,"Politische Entscheidungsträger:innen können nicht immer alle möglichen Alternativen in Betracht ziehen, wenn sie eine Entscheidung treffen. Wichtig ist, dass ihre Entscheidungen den Willen der Mehrheit widerspiegeln."
131,28,19,QB2,3,2024-09-30 14:11:30.3458769 +0000 UTC,12,41,-2,1,Selbst komplexe Fragen sollten immer von gewählten Volksvertreter:innen und nicht von nicht gewählten Expert:innen entschieden werden.
131,28,19,QB2,3,2024-09-30 14:11:30.3458769 +0000 UTC,12,42,-3,0,"Bei sehr komplexen Fragen ist es besser, wenn unabhängige Expert:innen Entscheidungen treffen als Politiker:innen, denen oft das Fachwissen fehlt."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,41,-1,2,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,42,-1,2,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,31,3,5,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,32,-2,1,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,11,2,4,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,12,-2,1,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,51,1,3,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,52,-3,0,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,21,-3,0,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
203,40,19,QB2,3,2024-10-05 20:43:02.973117013 +0000 UTC,106,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,41,2,4,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,42,-2,1,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,31,2,4,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,32,1,3,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,11,3,5,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,12,1,3,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,51,2,4,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,52,-2,1,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,21,1,3,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
265,47,19,QB2,3,2024-10-14 08:43:12.563250715 +0000 UTC,105,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,41,3,5,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,42,-2,1,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,31,2,4,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,32,-1,2,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,11,2,4,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,12,3,5,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,51,-1,2,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,52,-1,2,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,21,-3,0,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
304,51,19,QB2,3,2024-10-17 19:04:13.040627886 +0000 UTC,134,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,41,2,4,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,42,-2,1,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,31,3,5,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,32,-1,2,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,11,3,5,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,12,-2,1,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,51,-2,1,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,52,2,4,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,21,-2,1,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
380,57,19,QB2,3,2024-10-18 17:49:29.405669667 +0000 UTC,72,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,41,-1,2,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,42,-1,2,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,31,3,5,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,32,1,3,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,11,2,4,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,12,1,3,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,51,1,3,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,52,-3,0,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,21,-2,1,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
407,55,19,QB2,3,2024-10-21 09:34:08.819924722 +0000 UTC,110,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,41,-2,1,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,42,1,3,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,31,-1,2,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,32,1,3,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,11,1,3,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,12,2,4,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,51,2,4,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,52,3,5,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,21,3,5,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
476,64,19,QB2,3,2024-10-24 12:06:28.210338661 +0000 UTC,43,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,41,3,5,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,42,-3,0,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,31,1,3,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,32,2,4,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,11,2,4,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,12,-2,1,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,51,-2,1,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,52,2,4,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,21,-2,1,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
518,69,19,QB2,3,2024-11-05 16:46:28.598993597 +0000 UTC,178,22,2,4,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,31,3,5,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,32,-2,1,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,21,-3,0,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,41,-3,0,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,42,3,5,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,51,3,5,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,52,-1,2,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,11,2,4,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
638,76,19,QB2,3,2024-11-13 16:37:32.116655291 +0000 UTC,241,12,1,3,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,31,-1,2,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,32,2,4,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,21,98,6,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,41,-1,2,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,42,3,5,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,51,98,6,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,52,3,5,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,11,3,5,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
673,94,19,QB2,3,2024-11-14 09:50:24.293593638 +0000 UTC,331,12,-1,2,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,31,3,5,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,32,2,4,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,21,-3,0,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,41,1,3,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,42,-1,2,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,51,1,3,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,52,1,3,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,11,2,4,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
694,95,19,QB2,3,2024-11-14 10:09:11.41702501 +0000 UTC,92,12,1,3,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,31,1,3,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,32,-1,2,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,21,-2,1,"Citizens should have the right to vote on any constitutional clause, even if this leads to the abolishment or limitation of constitutional safeguards, such as certain minority rights."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,22,3,5,"The constitution should guarantee certain constitutional safeguards that cannot be abolished by a popular vote, such as certain minority rights."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,41,1,3,Even complex issues should always be decided by elected representatives of the people and not by unelected experts.
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,42,-1,2,"When issues are very complex, it is better to have independent experts making decisions than politicians, who often lack the expertise."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,11,1,3,"It  is important for members of parliament to have a say in political decision-making, even though this may slow down the process of policymaking."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,12,-1,2,"The government’s policy-making process should be organised as efficiently as possible, even if this sometimes implies bypassing the parliament for some urgent decisions."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,51,1,3,"Policy makers should consider the opinion of a broad range of interest groups before taking decisions, even if this privileges well-organized interests."
737,98,19,QB2,3,2024-11-21 10:42:31.383287223 +0000 UTC,179,52,-1,2,"The policymaking process should be shielded from the influence of interest groups, even if it reduces the quality of the decisions."
787,102,19,QB2,3,2024-11-27 15:11:53.55202743 +0000 UTC,192,31,2,4,"Policymakers should be prepared to revise majority positions in the light of better alternatives, even if the latter are proposed by a minority."
787,102,19,QB2,3,2024-11-27 15:11:53.55202743 +0000 UTC,192,32,2,4,Policymakers cannot always take into consideration all possible alternatives when taking a decision. The important point is that their decisions reflect the will of the majority.
