ID,SurveySessionID,QuestionID,QuestionName,SectionID,SubmittedAt,Duration,Row,Value,ColumnIndex,Text
99,26,15,QA9,2,2024-09-30 14:00:33.451368412 +0000 UTC,34,8,2,1,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,4,1,0,"Es wird sichergestellt, dass die Bewertung der erzielten Fortschritte in einer für die lokalen zivilgesellschaftlichen Organisationen verständlichen Form berichtet wird."
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,7,1,0,"Es wird sichergestellt, dass die Ansichten und Interessen der einschlägigen Organisationen der Zivilgesellschaft in dem Bericht berücksichtigt werden."
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,6,1,0,"Die Organisationen der Zivilgesellschaft sind aufgefordert, ihre Ansichten bei der Erstellung des Berichts einzubringen."
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,1,1,0,"Die Informationen über den Bericht werden jeder Organisation zur Verfügung gestellt, die sie anfordert (sofern die Informationen nicht unter bestimmte Ausnahmen fallen)."
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,2,1,0,Die Organisationen der Zivilgesellschaft werden bei der Bewertung der Fortschritte in bestimmten Bereichen zu Rate gezogen.
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,3,1,0,"Die Organisationen der Zivilgesellschaft sind aufgefordert, den Entwurf des Fortschrittsberichts vor dessen Veröffentlichung zu kommentieren."
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,5,1,0,Die Organisationen der Zivilgesellschaft werden angemessen über die Bewertung der Fortschritte bei der Verwirklichung der ENP-Ziele durch die EU informiert.
127,28,15,QA9,2,2024-09-30 14:10:47.422782125 +0000 UTC,7,8,1,0,"Die Organisationen der Zivilgesellschaft werden regelmässig und häufig einbezogen, um die Umsetzung der vereinbarten politischen Reformen zu unterstützen und zu erleichtern."
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,7,2,1,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,3,1,0,Civil society organisations are invited to comment on the draft progress report prior to its publication.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,4,1,0,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
199,40,15,QA9,2,2024-10-05 20:38:49.068328518 +0000 UTC,40,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,3,2,1,Civil society organisations are invited to comment on the draft progress report prior to its publication.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,4,1,0,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
261,47,15,QA9,2,2024-10-14 08:38:42.957875231 +0000 UTC,46,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,3,1,0,Civil society organisations are invited to comment on the draft progress report prior to its publication.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,4,1,0,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
300,51,15,QA9,2,2024-10-17 18:59:57.763620832 +0000 UTC,32,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,3,2,1,Civil society organisations are invited to comment on the draft progress report prior to its publication.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,4,1,0,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
359,55,15,QA9,2,2024-10-18 14:46:52.161321649 +0000 UTC,51,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,3,2,1,Civil society organisations are invited to comment on the draft progress report prior to its publication.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,4,1,0,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,8,2,1,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,6,2,1,Civil society organisations are invited to advance their views when putting together the report.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,5,2,1,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
376,57,15,QA9,2,2024-10-18 17:46:39.460785125 +0000 UTC,27,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,3,2,1,Civil society organisations are invited to comment on the draft progress report prior to its publication.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,4,2,1,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,8,2,1,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,6,2,1,Civil society organisations are invited to advance their views when putting together the report.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,5,2,1,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
472,64,15,QA9,2,2024-10-24 12:03:00.399627009 +0000 UTC,42,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,2,98,2,Civil society organizations are consulted when assessing progress in certain areas.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
514,69,15,QA9,2,2024-11-05 16:39:03.094845552 +0000 UTC,54,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,3,2,1,Civil society organisations are invited to comment on the draft progress report prior to its publication.
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
634,76,15,QA9,2,2024-11-13 16:25:02.123629583 +0000 UTC,232,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,2,98,2,Civil society organizations are consulted when assessing progress in certain areas.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
662,94,15,QA9,2,2024-11-14 09:37:30.355714887 +0000 UTC,454,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,2,98,2,Civil society organizations are consulted when assessing progress in certain areas.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
690,95,15,QA9,2,2024-11-14 10:04:48.268103119 +0000 UTC,100,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,3,2,1,Civil society organisations are invited to comment on the draft progress report prior to its publication.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,1,2,1,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,7,2,1,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
733,98,15,QA9,2,2024-11-21 10:32:05.206448868 +0000 UTC,86,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,3,1,0,Civil society organisations are invited to comment on the draft progress report prior to its publication.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
783,102,15,QA9,2,2024-11-27 15:04:46.348414774 +0000 UTC,72,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,2,98,2,Civil society organizations are consulted when assessing progress in certain areas.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
811,103,15,QA9,2,2024-11-27 16:49:34.892986843 +0000 UTC,27,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,3,1,0,Civil society organisations are invited to comment on the draft progress report prior to its publication.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,7,1,0,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,8,1,0,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,6,1,0,Civil society organisations are invited to advance their views when putting together the report.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
853,108,15,QA9,2,2024-12-02 07:49:03.255332943 +0000 UTC,185,4,1,0,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
891,115,15,QA9,2,2024-12-10 16:15:23.89162004 +0000 UTC,67,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
926,117,15,QA9,2,2024-12-11 13:09:12.105950711 +0000 UTC,106,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,3,98,2,Civil society organisations are invited to comment on the draft progress report prior to its publication.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,1,98,2,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,8,98,2,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,5,98,2,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
957,119,15,QA9,2,2024-12-11 14:22:57.396976396 +0000 UTC,71,4,98,2,It is ensured that the assessment of the progress made is reported in a manner that is comprehensible for local civil society organizations.
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,2,1,0,Civil society organizations are consulted when assessing progress in certain areas.
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,3,1,0,Civil society organisations are invited to comment on the draft progress report prior to its publication.
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,1,1,0,Information about the report is made available to every organisation requesting it (unless the information comes under certain specified exceptions).
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,7,98,2,It is ensured that the views and interests of relevant civil society organisations are reflected in the report.
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,8,2,1,Civil society organisations are regularly and frequently involved in order to support and facilitate the implementation of the agreed policy reforms.
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,6,98,2,Civil society organisations are invited to advance their views when putting together the report.
1063,132,15,QA9,2,2024-12-17 11:50:02.734678458 +0000 UTC,69,5,1,0,Civil society organisations are appropriately informed about the EU’s assessment of the progress made towards the ENP objectives.
